ID,Name,PNGFilename,Text,x,y,visible
0,Start,,Start,550,650,yes,
1,Next,,Next,1000,650,yes,
2,Next,,Next,1000,650,yes,
3,Selectjustin,,Select,148,550,yes,
4,Selectcelia,,Select,415,550,yes
5,Selectashley,,Select,680,550,yes,
6,Selectherbert,,Select,950,550,yes,
7,Select1,,Select,510,480,yes,
8,Select2,,Select,880,480,yes,
9,Next,,Next,1000,650,yes,
10,Select1,,Select,510,480,yes,
11,Select2,,Select,880,480,yes,
12,Next,,Next,1000,650,yes,
13,Select1,,Select,510,480,yes,
14,Select2,,Select,880,480,yes,
15,Next,,Next,1000,650,yes,
16,Select1,,Select,510,480,yes,
17,Select2,,Select,880,480,yes,
18,Gameover,assets/Gameover.png,Restart,1000,650,yes,
19,Restart,,Restart,550,650,yes,
