StateName,PNGFilename,ClickableName,NextState
Startup,assets/startup.png,Start,Product
Product,assets/product.png,Next, Instructions
Instructions,assets/instructions.png,Next,Players
Players,assets/player.png,,,
Players,,Selectjustin,Q1justin
Players,,Selectcelia,Q1celia
Players,,Selectashley,Q1ashley
Players,,Selectherbert,Q2herbert
Q1justin,assets/Q1justin.png,Select1,A1justin
A1justin,assets/A1justin.png,Next,Q2justin
Q1justin,assets/Q1justin.png,Select2,A2justin
A2justin,assets/A2justin.png,Next,Q2justin
Q2justin,assets/Q2justin.png,Select1,A3justin
A3justin,assets/A3justin.png,Next,Q3justin
Q2justin,assets/Q2justin.png,Select2,A4justin
A4justin,assets/A4justin.png,Next,Q3justin
Q3justin,assets/Q3justin.png,Select1,A5justin
Q3justin,assets/Q3justin.png,Select2,A5justin
A5justin,assets/A5justin.png,Next,Gameover
Gameover,assets/Gameover.png,Restart,Startup
Q1celia,assets/Q1celia.png,Select1,A1celia
A1celia,assets/A1celia.png,Next,Q2celia
Q1celia,assets/Q1celia.png,Select2,A2celia
A2celia,assets/A2celia.png,Next,Q2celia
Q2celia,assets/Q2celia.png,Select1,A3celia
A3celia,assets/A3celia.png,Next,Q3celia
Q2celia,assets/Q2celia.png,Select2,A4celia
A4celia,assets/A4celia.png,Next,Q3celia
Q3celia,assets/Q3celia.png,Select1,A5celia
Q3celia,assets/Q3celia.png,Select2,A5celia
A5celia,assets/A5celia.png,Next,Gameover
Gameover,assets/Gameover.png,Restart,Startup
Q1ashley,assets/Q1ashley.png,Select1,A1ashley
A1ashley,assets/A1ashley.png,Next,Q2ashley
Q1ashley,assets/Q1ashley.png,Select2,A2ashley
A2ashley,assets/A2ashley.png,Next,Q2ashley
Q2ashley,assets/Q2ashley.png,Select1,A3ashley
A3ashley,assets/A3ashley.png,Next,Q3ashley
Q2ashley,assets/Q2ashley.png,Select2,A4ashley
A4ashley,assets/A4ashley.png,Next,Q3ashley
Q3ashley,assets/Q3ashley.png,Select1,A5ashley
Q3ashley,assets/Q3ashley.png,Select2,A5ashley
A5ashley,assets/A5ashley.png,Next,Gameover
Gameover,assets/Gameover.png,Restart,Startup
Q1herbert,assets/Q1herbert.png,Select1,A1herbert
A1herbert,assets/A1herbert.png,Next,Q2herbert
Q1herbert,assets/Q1herbert.png,Select2,A2herbert
A2herbert,assets/A2herbert.png,Next,Q2herbert
Q2herbert,assets/Q2herbert.png,Select1,A3herbert
A3herbert,assets/A3herbert.png,Next,Q3herbert
Q2herbert,assets/Q2herbert.png,Select2,A4herbert
A4herbert,assets/A4herbert.png,Next,Q3herbert
Q3herbert,assets/Q3herbert.png,Select1,A5herbert
Q3herbert,assets/Q3herbert.png,Select2,A5herbert
A5herbert,assets/A5herbert.png,Next,Gameover
Gameover,assets/Gameover.png,Restart,Startup
